month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
2010-01,Montana,592,,1596,3017,40,177,0,1,5,0,370,973,0,,,,,,,,,,,,6771
2010-01,Nebraska,2149,,12,1800,5,1,3,0,1,0,4,85,0,,,,,,,,,,,,4060
2010-01,Nevada,729,,3511,2806,0,246,0,0,0,0,256,157,0,,,,,,,,,,,,7705
2010-01,New Hampshire,1878,,2346,1998,11,6,3,0,0,0,0,11,0,,,,,,,,,,,,6253
2010-01,New Jersey,0,,1958,2011,0,69,0,0,0,0,0,0,0,,,,,,,,,,,,4038
2010-01,New Mexico,335,,2994,3356,73,146,0,5,15,0,359,685,3,,,,,,,,,,,,7971
2010-01,New York,2355,,4521,10202,252,58,16,0,0,0,0,7,0,,,,,,,,,,,,17411
2010-01,North Carolina,13077,,230,9770,165,178,0,17,24,0,1454,2341,4,,,,,,,,,,,,27260
2010-01,North Dakota,270,,684,1895,17,34,0,0,2,0,31,131,0,,,,,,,,,,,,3064
2010-01,Ohio,0,,16178,11272,435,669,0,20,77,0,753,944,0,,,,,,,,,,,,30348
2010-01,Oklahoma,0,,7104,6793,203,502,0,13,17,0,1160,1746,0,,,,,,,,,,,,17538
2010-01,Oregon,26,,5995,6714,0,422,0,0,0,0,0,0,0,,,,,,,,,,,,13157
2010-01,Pennsylvania,165,,0,47194,0,95,2,0,0,0,0,0,0,,,,,,,,,,,,47456
2010-01,Puerto Rico,0,,483,87,1,26,0,0,0,0,0,0,0,,,,,,,,,,,,597
2010-01,Rhode Island,0,,648,504,21,97,0,0,0,0,0,0,0,,,,,,,,,,,,1270
2010-01,South Carolina,4510,,6079,4278,93,200,0,7,3,0,674,852,1,,,,,,,,,,,,16697
2010-01,South Dakota,0,,1194,2423,29,78,0,0,0,0,69,215,1,,,,,,,,,,,,4009
2010-01,Tennessee,2873,,12900,9816,0,467,0,0,0,0,0,0,0,,,,,,,,,,,,26056
2010-01,Texas,7487,,27645,26553,746,1527,0,55,38,0,4520,5213,3,,,,,,,,,,,,73787
2010-01,Utah,36906,,2356,2824,0,114,0,0,0,0,0,0,0,,,,,,,,,,,,42200
2010-01,Vermont,0,,647,801,25,22,0,0,0,0,0,0,0,,,,,,,,,,,,1495
2010-01,Virgin Islands,62,,21,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,85
2010-01,Virginia,0,,11513,10323,0,309,0,0,0,0,0,0,0,,,,,,,,,,,,22145
2010-01,Washington,6640,,9348,8287,471,386,2,2,9,0,964,1068,7,,,,,,,,,,,,27184
2010-01,West Virginia,26,,3735,4860,61,342,0,5,13,0,700,1951,0,,,,,,,,,,,,11693
2010-01,Wisconsin,0,,4382,7950,153,7,0,0,3,0,9,224,6,,,,,,,,,,,,12734
2010-01,Wyoming,379,,1036,1413,26,47,6,1,6,0,103,249,0,,,,,,,,,,,,3266
2009-12,Alabama,491,,13285,23760,176,574,0,9,16,,1646,2239,,,,,,,,,,,,,42196
2009-12,Alaska,0,,2178,3397,107,102,0,7,2,,116,106,,,,,,,,,,,,,6015
2009-12,Arizona,2143,,7360,8454,207,311,0,2,1,,754,471,,,,,,,,,,,,,19703
2009-12,Arkansas,2646,,5310,12090,45,273,3,8,21,,791,1847,,,,,,,,,,,,,23034
2009-12,California,22518,,19496,27200,0,0,22,0,0,,0,0,,,,,,,,,,,,,69236
2009-12,Colorado,0,,11307,14781,0,3113,0,0,0,,0,0,,,,,,,,,,,,,29201
2009-12,Connecticut,6791,,4091,4246,21,0,5,0,0,,0,0,,,,,,,,,,,,,15154
2009-12,Delaware,0,,871,1329,21,40,0,0,0,,0,0,,,,,,,,,,,,,2261
2009-12,District of Columbia,0,,19,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,19
2009-12,Florida,0,,29581,24460,0,1407,520,26,13,,824,618,,,,,,,,,,,,,57449
2009-12,Georgia,7742,,10771,17354,90,456,0,16,27,,1201,1695,,,,,,,,,,,,,39352
2009-12,Guam,0,,25,33,3,1,0,0,0,,0,0,,,,,,,,,,,,,62
2009-12,Hawaii,992,,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,992
2009-12,Idaho,1404,,2153,5188,51,95,0,6,7,,239,590,,,,,,,,,,,,,9733
2009-12,Illinois,44976,,9316,13652,0,455,0,0,0,,0,0,,,,,,,,,,,,,68399
2009-12,Indiana,6771,,9904,14739,218,399,0,0,0,,1,416,,,,,,,,,,,,,32448
2009-12,Iowa,8021,,42,5570,6,1,0,0,2,,1,112,,,,,,,,,,,,,13755
2009-12,Kansas,0,,5473,9638,134,303,0,2,6,,328,443,,,,,,,,,,,,,16327
2009-12,Kentucky,179234,,9768,16164,134,568,0,8,16,,1418,2156,,,,,,,,,,,,,209466
2009-12,Louisiana,0,,9719,20417,132,379,2,4,4,,846,1138,,,,,,,,,,,,,32641
2009-12,Maine,0,,1949,3627,38,97,0,4,30,,60,82,,,,,,,,,,,,,5887
2009-12,Mariana Islands,0,,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,0
2009-12,Maryland,1,,3095,5433,11,7,0,0,2,,40,96,,,,,,,,,,,,,8685
2009-12,Massachusetts,3731,,2476,2014,79,77,1,0,0,,0,0,,,,,,,,,,,,,8378
2009-12,Michigan,15096,,1867,14945,146,48,0,0,1,,0,333,,,,,,,,,,,,,32436
2009-12,Minnesota,5968,,4912,10262,131,148,0,0,7,,102,353,,,,,,,,,,,,,21883
2009-12,Mississippi,239,,5272,16234,94,318,0,42,62,,989,1764,,,,,,,,,,,,,25014
2009-12,Missouri,927,,14525,19444,274,639,0,4,15,,508,1130,,,,,,,,,,,,,37466
2009-12,Montana,464,,2083,5309,62,150,0,1,2,,297,890,,,,,,,,,,,,,9258
2009-12,Nebraska,2224,,21,3960,4,1,0,0,0,,4,102,,,,,,,,,,,,,6316
2009-12,Nevada,1050,,4493,4516,0,293,0,0,0,,225,160,,,,,,,,,,,,,10737
2009-12,New Hampshire,1507,,2421,2572,0,11,2,0,0,,0,2,,,,,,,,,,,,,6515
2009-12,New Jersey,0,,2139,2754,0,100,0,0,0,,0,0,,,,,,,,,,,,,4993
2009-12,New Mexico,419,,3806,5524,90,193,0,2,11,,303,613,,,,,,,,,,,,,10961
2009-12,New York,3063,,4652,15879,206,62,9,0,0,,0,1,,,,,,,,,,,,,23872
2009-12,North Carolina,12785,,239,21565,208,133,0,4,20,,1400,2406,,,,,,,,,,,,,38760
2009-12,North Dakota,286,,852,2860,8,42,0,0,0,,27,108,,,,,,,,,,,,,4183
2009-12,Ohio,0,,17880,20595,320,600,0,28,113,,749,981,,,,,,,,,,,,,41266
2009-12,Oklahoma,0,,9249,13253,176,585,0,16,14,,1191,1719,,,,,,,,,,,,,26203
2009-12,Oregon,53,,6912,11402,0,453,0,0,0,,0,0,,,,,,,,,,,,,18820
2009-12,Pennsylvania,134,,0,56138,0,89,0,0,0,,0,0,,,,,,,,,,,,,56361
2009-12,Puerto Rico,0,,600,106,4,16,0,0,0,,0,0,,,,,,,,,,,,,726
2009-12,Rhode Island,0,,645,636,17,74,0,0,0,,0,0,,,,,,,,,,,,,1372
2009-12,South Carolina,3429,,7431,9987,64,188,4,3,11,,603,777,,,,,,,,,,,,,22497
2009-12,South Dakota,0,,1367,4622,23,66,0,0,4,,75,199,,,,,,,,,,,,,6356
2009-12,Tennessee,10098,,16886,20554,0,607,0,0,0,,0,0,,,,,,,,,,,,,48145
2009-12,Texas,9640,,38003,55742,607,1757,0,53,50,,3977,5060,,,,,,,,,,,,,114889
2009-12,Utah,8407,,3123,6483,0,153,0,0,0,,0,0,,,,,,,,,,,,,18166
2009-12,Vermont,0,,769,1249,14,24,0,0,0,,0,0,,,,,,,,,,,,,2056
2009-12,Virgin Islands,61,,30,2,0,1,0,0,0,,0,0,,,,,,,,,,,,,94
2009-12,Virginia,0,,11911,17572,0,401,0,0,0,,0,0,,,,,,,,,,,,,29884
2009-12,Washington,6058,,11211,12797,370,378,1,3,6,,752,881,,,,,,,,,,,,,32457
2009-12,West Virginia,0,,5102,9994,85,288,0,1,7,,638,1604,,,,,,,,,,,,,17719
2009-12,Wisconsin,0,,5164,11178,92,6,0,2,7,,6,150,,,,,,,,,,,,,16605
2009-12,Wyoming,396,,1366,2548,22,68,2,3,3,,77,221,,,,,,,,,,,,,4706
2009-11,Alabama,399,,8846,17054,113,431,0,7,27,,1357,2500,,,,,,,,,,,,,30734
2009-11,Alaska,0,,1743,2575,90,105,0,3,4,,84,122,,,,,,,,,,,,,4726
2009-11,Arizona,1722,,4950,5721,113,293,0,4,2,,707,491,,,,,,,,,,,,,14003
2009-11,Arkansas,1906,,3487,9651,37,256,2,6,19,,712,2719,,,,,,,,,,,,,18795
2009-11,California,17144,,16571,22677,0,0,0,0,0,,0,0,,,,,,,,,,,,,56392
2009-11,Colorado,0,,9422,11977,0,3067,0,0,0,,0,0,,,,,,,,,,,,,24466
2009-11,Connecticut,6214,,3409,3866,22,0,9,0,0,,0,0,,,,,,,,,,,,,13520
2009-11,Delaware,0,,656,1227,16,27,0,0,0,,0,0,,,,,,,,,,,,,1926
2009-11,District of Columbia,0,,29,0,0,0,4,0,0,,0,0,,,,,,,,,,,,,33
2009-11,Florida,0,,25427,17590,0,1141,690,10,11,,779,676,,,,,,,,,,,,,46324
2009-11,Georgia,6458,,6802,10988,70,324,0,23,43,,1024,1779,,,,,,,,,,,,,27511
2009-11,Guam,0,,21,22,0,0,0,0,0,,0,0,,,,,,,,,,,,,43
2009-11,Hawaii,859,,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,859
2009-11,Idaho,1387,,1540,3649,32,110,0,2,6,,205,475,,,,,,,,,,,,,7406
2009-11,Illinois,43221,,7925,12399,0,473,0,0,0,,0,0,,,,,,,,,,,,,64018
2009-11,Indiana,6427,,7883,14084,191,301,0,0,4,,0,632,,,,,,,,,,,,,29522
2009-11,Iowa,5560,,27,5416,12,4,0,0,6,,1,120,,,,,,,,,,,,,11146
2009-11,Kansas,0,,4396,8394,99,306,0,2,3,,307,510,,,,,,,,,,,,,14017
2009-11,Kentucky,172706,,6521,12119,120,441,0,6,19,,1132,2592,,,,,,,,,,,,,195656
2009-11,Louisiana,0,,6232,13866,132,310,0,4,2,,722,1297,,,,,,,,,,,,,22565
2009-11,Maine,0,,1552,3607,31,84,0,4,21,,28,117,,,,,,,,,,,,,5444
2009-11,Mariana Islands,0,,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,0
2009-11,Maryland,0,,3567,5674,12,9,0,0,0,,48,188,,,,,,,,,,,,,9498
2009-11,Massachusetts,3810,,2420,2251,73,76,1,0,0,,0,0,,,,,,,,,,,,,8631
2009-11,Michigan,13601,,1814,16893,99,53,0,1,2,,2,489,,,,,,,,,,,,,32954
2009-11,Minnesota,5053,,3966,10999,95,142,0,0,2,,95,550,,,,,,,,,,,,,20902
2009-11,Mississippi,216,,3428,11069,83,264,0,44,44,,826,2228,,,,,,,,,,,,,18202
2009-11,Missouri,860,,10663,16145,216,471,0,4,13,,480,1891,,,,,,,,,,,,,30743
2009-11,Montana,439,,1521,3913,19,135,0,1,3,,288,1007,,,,,,,,,,,,,7326
2009-11,Nebraska,2024,,16,3611,7,4,4,0,1,,0,125,,,,,,,,,,,,,5792
2009-11,Nevada,1060,,3411,3284,0,253,0,0,0,,202,157,,,,,,,,,,,,,8367
2009-11,New Hampshire,1559,,2234,2729,0,4,2,0,0,,0,8,,,,,,,,,,,,,6536
2009-11,New Jersey,0,,1999,2644,0,70,0,0,0,,0,0,,,,,,,,,,,,,4713
2009-11,New Mexico,377,,2699,3571,66,245,0,0,7,,286,712,,,,,,,,,,,,,7963
2009-11,New York,2257,,4162,16442,242,59,6,0,0,,0,8,,,,,,,,,,,,,23176
2009-11,North Carolina,10753,,214,15387,117,118,0,7,26,,1154,2503,,,,,,,,,,,,,30279
2009-11,North Dakota,246,,737,2881,15,42,0,0,2,,25,159,,,,,,,,,,,,,4107
2009-11,Ohio,0,,15223,20759,314,603,0,31,68,,649,1619,,,,,,,,,,,,,39266
2009-11,Oklahoma,0,,7205,10286,190,500,0,6,23,,1105,2517,,,,,,,,,,,,,21832
2009-11,Oregon,86,,5618,8861,0,373,0,0,0,,0,0,,,,,,,,,,,,,14938
2009-11,Pennsylvania,170,,0,59769,0,162,0,0,0,,0,0,,,,,,,,,,,,,60101
2009-11,Puerto Rico,0,,471,94,4,16,0,0,0,,0,0,,,,,,,,,,,,,585
2009-11,Rhode Island,0,,554,534,26,72,0,0,0,,0,0,,,,,,,,,,,,,1186
2009-11,South Carolina,4166,,7783,8398,50,210,0,4,6,,567,806,,,,,,,,,,,,,21990
2009-11,South Dakota,0,,1012,4323,15,61,0,2,1,,60,268,,,,,,,,,,,,,5742
2009-11,Tennessee,12729,,12301,15026,0,535,0,0,0,,0,0,,,,,,,,,,,,,40591
2009-11,Texas,20688,,27116,36125,466,1438,0,28,40,,3620,5818,,,,,,,,,,,,,95339
2009-11,Utah,6087,,2402,4379,0,125,0,0,0,,0,0,,,,,,,,,,,,,12993
2009-11,Vermont,0,,529,1500,16,23,0,0,0,,0,0,,,,,,,,,,,,,2068
2009-11,Virgin Islands,98,,15,4,0,0,0,0,0,,0,0,,,,,,,,,,,,,117
2009-11,Virginia,0,,11099,15971,0,364,0,0,0,,0,0,,,,,,,,,,,,,27434
2009-11,Washington,4965,,8101,9112,278,311,4,4,2,,696,980,,,,,,,,,,,,,24453
2009-11,West Virginia,54,,3522,9722,59,251,0,3,17,,600,3191,,,,,,,,,,,,,17419
2009-11,Wisconsin,0,,4708,14139,76,12,0,0,5,,6,381,,,,,,,,,,,,,19327
2009-11,Wyoming,353,,1023,1758,21,61,10,0,4,,84,239,,,,,,,,,,,,,3553
2009-10,Alabama,419,,9051,13174,117,495,0,14,14,,1738,2324,,,,,,,,,,,,,27346
2009-10,Alaska,0,,2400,3491,79,185,0,12,10,,256,291,,,,,,,,,,,,,6724
2009-10,Arizona,2595,,5272,5127,133,244,0,3,3,,815,639,,,,,,,,,,,,,14831
2009-10,Arkansas,3358,,3362,7981,23,308,0,7,22,,856,2563,,,,,,,,,,,,,18480
2009-10,California,27218,,17537,19713,0,0,0,0,0,,0,0,,,,,,,,,,,,,64468
2009-10,Colorado,0,,8995,11262,0,2683,0,0,0,,0,0,,,,,,,,,,,,,22940
2009-10,Connecticut,6960,,3830,3937,14,0,13,0,0,,0,0,,,,,,,,,,,,,14754
2009-10,Delaware,0,,715,1006,11,31,0,0,0,,0,0,,,,,,,,,,,,,1763
2009-10,District of Columbia,0,,28,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,28
2009-10,Florida,0,,25740,15529,0,1371,534,11,4,,954,681,,,,,,,,,,,,,44824
2009-10,Georgia,6852,,7054,10157,88,330,0,17,48,,1281,2526,,,,,,,,,,,,,28353
2009-10,Guam,0,,19,28,2,1,0,0,0,,0,0,,,,,,,,,,,,,50
2009-10,Hawaii,853,,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,853
2009-10,Idaho,1323,,1559,3962,18,123,0,4,7,,268,973,,,,,,,,,,,,,8237
2009-10,Illinois,45473,,8321,11369,0,447,0,0,0,,0,0,,,,,,,,,,,,,65610
2009-10,Indiana,7499,,8784,11917,253,334,0,0,1,,2,615,,,,,,,,,,,,,29405
2009-10,Iowa,6675,,33,4700,14,4,0,0,6,,3,172,,,,,,,,,,,,,11607
2009-10,Kansas,0,,4912,7135,106,316,0,1,1,,358,514,,,,,,,,,,,,,13343
2009-10,Kentucky,171503,,6802,11016,119,555,2,6,20,,1554,3003,,,,,,,,,,,,,194580
2009-10,Louisiana,0,,6313,13425,128,308,0,3,8,,902,1795,,,,,,,,,,,,,22882
2009-10,Maine,0,,1905,5557,34,119,0,6,15,,64,267,,,,,,,,,,,,,7967
2009-10,Mariana Islands,0,,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,0
2009-10,Maryland,0,,3209,4739,13,10,0,2,3,,53,140,,,,,,,,,,,,,8169
2009-10,Massachusetts,3759,,2700,2233,110,85,0,0,0,,0,0,,,,,,,,,,,,,8887
2009-10,Michigan,15026,,1847,14413,128,52,0,0,5,,1,502,,,,,,,,,,,,,31974
2009-10,Minnesota,7086,,4546,16459,115,212,0,0,7,,126,847,,,,,,,,,,,,,29398
2009-10,Mississippi,239,,3643,7635,67,253,0,51,61,,1011,2007,,,,,,,,,,,,,14967
2009-10,Missouri,1000,,12308,16487,198,535,0,18,17,,520,2038,,,,,,,,,,,,,33121
2009-10,Montana,590,,1733,5721,45,180,0,0,5,,360,1887,,,,,,,,,,,,,10521
2009-10,Nebraska,2560,,13,3290,8,2,1,0,5,,1,137,,,,,,,,,,,,,6017
2009-10,Nevada,756,,3708,3096,0,250,0,0,0,,241,173,,,,,,,,,,,,,8224
2009-10,New Hampshire,2549,,2724,3388,0,6,0,0,0,,0,14,,,,,,,,,,,,,8681
2009-10,New Jersey,0,,2393,2497,0,61,2,0,0,,0,0,,,,,,,,,,,,,4953
2009-10,New Mexico,446,,3191,3570,58,156,0,3,10,,390,952,,,,,,,,,,,,,8776
2009-10,New York,3228,,4851,17047,189,81,18,0,0,,0,9,,,,,,,,,,,,,25423
2009-10,North Carolina,11507,,212,13089,145,156,0,15,29,,1401,2845,,,,,,,,,,,,,29399
2009-10,North Dakota,400,,729,4300,13,42,0,0,0,,34,231,,,,,,,,,,,,,5749
2009-10,Ohio,0,,15130,15489,327,668,0,27,60,,827,1199,,,,,,,,,,,,,33727
2009-10,Oklahoma,0,,6218,8201,184,602,0,7,14,,1279,2429,,,,,,,,,,,,,18934
2009-10,Oregon,40,,5616,8543,0,411,0,0,0,,0,0,,,,,,,,,,,,,14610
2009-10,Pennsylvania,152,,0,55853,0,74,0,0,0,,0,0,,,,,,,,,,,,,56079
2009-10,Puerto Rico,0,,576,111,6,12,0,0,0,,0,0,,,,,,,,,,,,,705
2009-10,Rhode Island,0,,654,584,27,90,0,0,0,,0,0,,,,,,,,,,,,,1355
2009-10,South Carolina,4422,,4957,5714,48,164,0,3,2,,681,993,,,,,,,,,,,,,16984
2009-10,South Dakota,0,,1127,5923,26,88,0,1,1,,70,342,,,,,,,,,,,,,7578
2009-10,Tennessee,10163,,12770,12309,0,538,0,0,0,,0,0,,,,,,,,,,,,,35780
2009-10,Texas,8933,,24638,32633,498,1449,0,44,74,,4175,5985,,,,,,,,,,,,,78429
2009-10,Utah,25114,,2056,3591,0,147,0,0,0,,0,0,,,,,,,,,,,,,30908
2009-10,Vermont,0,,692,1687,13,29,0,0,0,,0,0,,,,,,,,,,,,,2421
2009-10,Virgin Islands,92,,21,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,113
2009-10,Virginia,0,,12430,14753,0,380,0,0,0,,0,0,,,,,,,,,,,,,27563
2009-10,Washington,5679,,8594,9790,317,387,6,2,7,,862,1657,,,,,,,,,,,,,27301
2009-10,West Virginia,0,,3582,8264,63,340,0,4,18,,761,2955,,,,,,,,,,,,,15987
2009-10,Wisconsin,0,,4807,15777,113,8,0,1,2,,10,401,,,,,,,,,,,,,21119
2009-10,Wyoming,460,,915,1764,23,47,22,0,6,,84,342,,,,,,,,,,,,,3663
2009-09,Alabama,377,,7789,11911,116,452,0,14,14,,1602,1946,,,,,,,,,,,,,24221
2009-09,Alaska,0,,1708,2670,61,95,0,5,5,,154,187,,,,,,,,,,,,,4885
2009-09,Arizona,2231,,5369,5353,126,262,0,4,1,,784,489,,,,,,,,,,,,,14619
2009-09,Arkansas,2244,,3447,6513,24,245,26,15,18,,761,2172,,,,,,,,,,,,,15465
2009-09,California,27887,,15805,19228,0,0,0,0,0,,0,0,,,,,,,,,,,,,62920
2009-09,Colorado,0,,9181,9886,0,2788,0,0,0,,0,0,,,,,,,,,,,,,21855
2009-09,Connecticut,9076,,3276,3077,12,0,7,0,0,,0,0,,,,,,,,,,,,,15448
2009-09,Delaware,0,,678,798,8,36,0,0,0,,0,0,,,,,,,,,,,,,1520
2009-09,District of Columbia,0,,23,0,0,0,5,0,0,,0,0,,,,,,,,,,,,,28
2009-09,Florida,0,,23346,13521,0,1092,539,8,3,,812,553,,,,,,,,,,,,,39874
2009-09,Georgia,7774,,6389,7383,76,330,0,14,48,,1081,1606,,,,,,,,,,,,,24701
2009-09,Guam,0,,20,18,3,0,0,0,0,,0,0,,,,,,,,,,,,,41
2009-09,Hawaii,867,,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,867
2009-09,Idaho,1279,,1500,3685,26,92,0,4,9,,229,791,,,,,,,,,,,,,7615
2009-09,Illinois,43429,,6722,9425,0,434,0,0,0,,0,0,,,,,,,,,,,,,60010
2009-09,Indiana,9155,,6860,8705,170,295,0,0,1,,3,521,,,,,,,,,,,,,25710
2009-09,Iowa,5119,,29,3416,10,2,0,0,2,,1,132,,,,,,,,,,,,,8711
2009-09,Kansas,0,,3726,5308,80,244,0,5,1,,322,451,,,,,,,,,,,,,10137
2009-09,Kentucky,168779,,5913,8115,86,432,1,18,47,,1277,2363,,,,,,,,,,,,,187031
2009-09,Louisiana,0,,8739,14274,135,450,4,5,2,,769,1235,,,,,,,,,,,,,25613
2009-09,Maine,0,,1763,3787,33,92,0,3,13,,55,141,,,,,,,,,,,,,5887
2009-09,Mariana Islands,0,,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,0
2009-09,Maryland,0,,3241,3717,9,11,0,1,1,,33,139,,,,,,,,,,,,,7152
2009-09,Massachusetts,3538,,2181,1784,96,82,0,0,0,,0,0,,,,,,,,,,,,,7681
2009-09,Michigan,14252,,1690,12250,123,49,0,0,0,,0,395,,,,,,,,,,,,,28759
2009-09,Minnesota,6866,,4113,13734,95,185,0,1,3,,109,642,,,,,,,,,,,,,25748
2009-09,Mississippi,268,,3295,6237,71,202,0,55,48,,858,1454,,,,,,,,,,,,,12488
2009-09,Missouri,962,,10959,11621,191,467,0,12,15,,518,1398,,,,,,,,,,,,,26143
2009-09,Montana,650,,1808,4398,33,185,0,1,6,,392,1280,,,,,,,,,,,,,8753
2009-09,Nebraska,2045,,8,2476,9,0,1,0,0,,0,99,,,,,,,,,,,,,4638
2009-09,Nevada,878,,2868,2614,0,222,0,0,0,,218,185,,,,,,,,,,,,,6985
2009-09,New Hampshire,1670,,2078,2554,0,10,3,0,0,,0,12,,,,,,,,,,,,,6327
2009-09,New Jersey,0,,2182,1819,0,82,0,0,0,,0,0,,,,,,,,,,,,,4083
2009-09,New Mexico,423,,2873,3316,71,255,0,2,3,,358,746,,,,,,,,,,,,,8047
2009-09,New York,2882,,4246,13698,227,70,25,0,0,,0,11,,,,,,,,,,,,,21159
2009-09,North Carolina,11505,,183,10168,118,123,0,15,20,,1277,2328,,,,,,,,,,,,,25737
2009-09,North Dakota,758,,643,2787,9,32,2,0,0,,28,160,,,,,,,,,,,,,4419
2009-09,Ohio,0,,12947,12103,338,587,0,30,58,,731,1002,,,,,,,,,,,,,27796
2009-09,Oklahoma,0,,5729,6593,155,425,0,2,9,,1200,1936,,,,,,,,,,,,,16049
2009-09,Oregon,62,,5443,8675,0,323,0,0,0,,0,0,,,,,,,,,,,,,14503
2009-09,Pennsylvania,189,,0,50144,0,91,0,0,0,,0,0,,,,,,,,,,,,,50424
2009-09,Puerto Rico,0,,535,162,4,14,0,0,0,,0,0,,,,,,,,,,,,,715
2009-09,Rhode Island,0,,444,551,26,77,0,0,0,,0,0,,,,,,,,,,,,,1098
2009-09,South Carolina,4187,,4909,5215,62,174,0,2,0,,605,874,,,,,,,,,,,,,16028
2009-09,South Dakota,0,,1115,4207,20,62,0,0,1,,80,253,,,,,,,,,,,,,5738
2009-09,Tennessee,5863,,11365,9855,0,445,0,0,0,,0,0,,,,,,,,,,,,,27528
2009-09,Texas,9313,,21498,33233,411,1426,0,53,67,,3807,5121,,,,,,,,,,,,,74929
2009-09,Utah,10164,,2013,3448,0,124,0,0,0,,0,0,,,,,,,,,,,,,15749
2009-09,Vermont,0,,634,1353,15,26,0,0,0,,0,0,,,,,,,,,,,,,2028
2009-09,Virgin Islands,125,,21,0,0,1,0,0,0,,0,0,,,,,,,,,,,,,147
2009-09,Virginia,0,,9887,11211,0,327,0,0,0,,0,0,,,,,,,,,,,,,21425
2009-09,Washington,5793,,7347,8666,196,343,2,1,1,,837,1219,,,,,,,,,,,,,24405
2009-09,West Virginia,62,,3374,5763,64,253,0,1,6,,723,2097,,,,,,,,,,,,,12343
2009-09,Wisconsin,0,,4682,12645,88,6,0,1,4,,2,272,,,,,,,,,,,,,17700
2009-09,Wyoming,442,,1015,1813,17,71,8,0,4,,117,317,,,,,,,,,,,,,3804
2009-08,Alabama,387,,8680,11371,138,425,1,12,14,,1475,1620,,,,,,,,,,,,,24123
2009-08,Alaska,0,,1777,2712,56,119,0,15,12,,153,232,,,,,,,,,,,,,5076
2009-08,Arizona,2689,,5539,5189,142,254,0,5,2,,711,425,,,,,,,,,,,,,14956
2009-08,Arkansas,3176,,3682,4827,40,234,30,16,14,,644,1656,,,,,,,,,,,,,14319
2009-08,California,27339,,17376,21212,0,0,0,0,0,,0,0,,,,,,,,,,,,,65927
2009-08,Colorado,0,,9391,9936,0,3455,0,0,0,,0,0,,,,,,,,,,,,,22782
2009-08,Connecticut,8631,,3486,2936,16,0,12,0,0,,0,0,,,,,,,,,,,,,15081
2009-08,Delaware,0,,699,808,11,27,0,0,0,,0,0,,,,,,,,,,,,,1545
2009-08,District of Columbia,0,,30,0,0,0,1,0,0,,0,0,,,,,,,,,,,,,31
2009-08,Florida,0,,24043,13398,0,1167,405,9,3,,702,505,,,,,,,,,,,,,40232
2009-08,Georgia,7877,,7279,6932,81,297,0,11,42,,1019,1507,,,,,,,,,,,,,25045
2009-08,Guam,0,,20,19,2,1,0,0,0,,0,0,,,,,,,,,,,,,42
2009-08,Hawaii,687,,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,687
2009-08,Idaho,1320,,1510,3112,23,102,0,1,3,,238,621,,,,,,,,,,,,,6930
2009-08,Illinois,38289,,6978,9265,0,380,0,0,0,,0,0,,,,,,,,,,,,,54912
2009-08,Indiana,1733,,7900,8544,201,316,0,0,2,,1,439,,,,,,,,,,,,,19136
2009-08,Iowa,4451,,32,2608,15,6,0,0,2,,3,96,,,,,,,,,,,,,7213
2009-08,Kansas,0,,4333,5339,120,284,0,2,1,,317,366,,,,,,,,,,,,,10762
2009-08,Kentucky,165893,,5978,7073,91,424,1,8,25,,1133,1807,,,,,,,,,,,,,182433
2009-08,Louisiana,0,,6833,9223,114,289,2,1,2,,708,916,,,,,,,,,,,,,18088
2009-08,Maine,0,,1544,2572,25,75,0,11,23,,47,109,,,,,,,,,,,,,4406
2009-08,Mariana Islands,0,,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,,,0
2009-08,Maryland,0,,2939,3317,9,6,0,0,0,,30,78,,,,,,,,,,,,,6379
2009-08,Massachusetts,3088,,1978,1426,131,59,0,0,0,,0,0,,,,,,,,,,,,,6682
2009-08,Michigan,14093,,1905,9943,130,51,0,0,3,,0,298,,,,,,,,,,,,,26423
2009-08,Minnesota,5845,,4483,10322,112,168,0,0,2,,78,477,,,,,,,,,,,,,21487
2009-08,Mississippi,252,,3621,5482,61,192,0,53,57,,814,1170,,,,,,,,,,,,,11702
2009-08,Missouri,1142,,11415,11302,196,505,0,4,6,,492,1145,,,,,,,,,,,,,26207
2009-08,Montana,690,,1999,4069,32,140,0,2,2,,352,1025,,,,,,,,,,,,,8311
